"source_locale","entity_type","entity_id","context_group","context_key","field_name","source_text","source_checksum","es","fr","pt","id"
"en","aoi_type","1","AOI type","EEZ","citation","Flanders Marine Institute (2019). Maritime Boundaries Geodatabase, version 11. Available online at https://www.marineregions.org/. https://doi.org/10.14284/382.","c68edeb9295584830392bca4c75fc938","Flanders Marine Institute (2019). Base de datos de límites marítimos, versión 11. Disponible en línea en https://www.marineregions.org/. https://doi.org/10.14284/382.","Flanders Marine Institute (2019). Base de données des limites maritimes, version 11. Disponible en ligne à l’adresse https://www.marineregions.org/. https://doi.org/10.14284/382.","Flanders Marine Institute (2019). Base de dados de limites marítimos, versão 11. Disponível online em https://www.marineregions.org/. https://doi.org/10.14284/382.","Flanders Marine Institute (2019). Basis data batas maritim, versi 11. Tersedia secara daring di https://www.marineregions.org/. https://doi.org/10.14284/382."
"en","aoi_type","1","AOI type","EEZ","long_name","Exclusive Economic Zone","c68edeb9295584830392bca4c75fc938","Zona Económica Exclusiva","Zone économique exclusive","Zona Econômica Exclusiva","Zona Ekonomi Eksklusif"
"en","aoi_type","2","AOI type","IHO","citation","Flanders Marine Institute (2018). IHO Sea Areas, version 3. Available online at https://www.marineregions.org/. https://doi.org/10.14284/323.","81ae6e707a1a7751eca08f4c25b72722","Flanders Marine Institute (2018). Áreas marítimas de la OHI, versión 3. Disponible en línea en https://www.marineregions.org/. https://doi.org/10.14284/323.","Flanders Marine Institute (2018). Zones maritimes de l’OHI, version 3. Disponible en ligne à l’adresse https://www.marineregions.org/. https://doi.org/10.14284/323.","Flanders Marine Institute (2018). Áreas marítimas da OHI, versão 3. Disponível online em https://www.marineregions.org/. https://doi.org/10.14284/323.","Flanders Marine Institute (2018). Wilayah laut IHO, versi 3. Tersedia secara daring di https://www.marineregions.org/. https://doi.org/10.14284/323."
"en","aoi_type","2","AOI type","IHO","long_name","IHO Sea Areas","81ae6e707a1a7751eca08f4c25b72722","Áreas marítimas de la OHI","Zones maritimes de l’OHI","Áreas marítimas da OHI","Wilayah laut IHO"
"en","aoi_type","3","AOI type","MPA","citation","UNEP-WCMC and IUCN (2023), Protected Planet: The World Database on Protected Areas (WDPA) and World Database on Other Effective Area-based Conservation Measures (WD-OECM) [Online], July 2023, Cambridge, UK: UNEP-WCMC and IUCN. Available at: www.protectedplanet.net.","27fae6168021e1f90e0d7a66674445f8","UNEP-WCMC e IUCN (2023), Protected Planet: Base de Datos Mundial sobre Áreas Protegidas (WDPA) y Base de Datos Mundial sobre Otras Medidas Efectivas de Conservación Basadas en Áreas (WD-OECM) [En línea], julio de 2023, Cambridge, Reino Unido: UNEP-WCMC e IUCN. Disponible en: www.protectedplanet.net.","UNEP-WCMC et UICN (2023), Protected Planet : Base de données mondiale sur les aires protégées (WDPA) et base de données mondiale sur les autres mesures efficaces de conservation par zone (WD-OECM) [En ligne], juillet 2023, Cambridge, Royaume-Uni : UNEP-WCMC et UICN. Disponible à l’adresse : www.protectedplanet.net.","UNEP-WCMC e IUCN (2023), Protected Planet: Base Mundial de Dados sobre Áreas Protegidas (WDPA) e Base Mundial de Dados sobre Outras Medidas de Conservação Eficazes Baseadas em Áreas (WD-OECM) [Online], julho de 2023, Cambridge, Reino Unido: UNEP-WCMC e IUCN. Disponível em: www.protectedplanet.net.","UNEP-WCMC dan IUCN (2023), Protected Planet: Basis Data Dunia tentang Kawasan Lindung (WDPA) dan Basis Data Dunia tentang Langkah Konservasi Efektif Berbasis Kawasan Lainnya (WD-OECM) [Daring], Juli 2023, Cambridge, UK: UNEP-WCMC dan IUCN. Tersedia di: www.protectedplanet.net."
"en","aoi_type","3","AOI type","MPA","long_name","Marine Protected Area","27fae6168021e1f90e0d7a66674445f8","Área Marina Protegida","Aire marine protégée","Área Marinha Protegida","Kawasan Laut Dilindungi"
"en","aoi_type","4","AOI type","USER","long_name","User-generated","20f6621d57db04e14c2e6cfb84bb5ec7","Generado por usuarios","Généré par les utilisateurs","Gerado por usuários","Dibuat pengguna"
"en","cls","9","Classifier","AMBIGUOUS","description","Detections that are ambiguous; it is not clear after human review if the detection is oil or some other slick (e.g. wind shadow, precipitation, etc.),","f19b6746dd29541411546e8e6525acf8","Detecciones ambiguas; no queda claro tras la revisión humana si la detección es petróleo u otra mancha (p. ej., sombra de viento, precipitación, etc.).","Détections ambiguës ; après examen humain, il n’est pas clair si la détection correspond à du pétrole ou à une autre nappe (p. ex. ombre de vent, précipitations, etc.).","Detecções ambíguas; após revisão humana, não está claro se a detecção é petróleo ou outro tipo de mancha (por ex., sombra de vento, precipitação etc.).","Deteksi ambigu; setelah peninjauan manusia, tidak jelas apakah deteksi tersebut adalah minyak atau slick lain (misalnya bayangan angin, presipitasi, dll.)."
"en","cls","9","Classifier","AMBIGUOUS","long_name","Ambiguous","f19b6746dd29541411546e8e6525acf8","Ambiguo","Ambigu","Ambíguo","Ambigu"
"en","cls","2","Classifier","ANTHRO","description","Detections that appear to be from anthropogenic sources, such as infrastructure, vessels","3b64b080f8e1604439e4e2b32a4c29d2","Detecciones que parecen provenir de fuentes antropogénicas, como infraestructura y embarcaciones.","Détections qui semblent provenir de sources anthropiques, telles que des infrastructures ou des navires.","Detecções que parecem vir de fontes antropogênicas, como infraestrutura e embarcações.","Deteksi yang tampaknya berasal dari sumber antropogenik, seperti infrastruktur dan kapal."
"en","cls","2","Classifier","ANTHRO","long_name","Anthropogenic","3b64b080f8e1604439e4e2b32a4c29d2","Antropogénico","Anthropique","Antropogênico","Antropogenik"
"en","cls","1","Classifier","BACKGROUND","description","Detections that are unlikely to be slicks (e.g. wind shadow, weather, ice, visual artifacts, over land, internal waves, etc.),","1def4a42057894348cc13376fa54e6cd","Detecciones que es poco probable que sean manchas (p. ej., sombra de viento, tiempo atmosférico, hielo, artefactos visuales, sobre tierra, ondas internas, etc.).","Détections qui ont peu de chances d’être des nappes (p. ex. ombre de vent, météo, glace, artefacts visuels, sur terre, ondes internes, etc.).","Detecções com pouca probabilidade de serem manchas (por ex., sombra de vento, clima, gelo, artefatos visuais, sobre terra, ondas internas etc.).","Deteksi yang kemungkinan besar bukan slick (misalnya bayangan angin, cuaca, es, artefak visual, di daratan, gelombang internal, dll.)."
"en","cls","1","Classifier","BACKGROUND","long_name","Background","1def4a42057894348cc13376fa54e6cd","Fondo","Arrière-plan","Fundo","Latar belakang"
"en","cls","8","Classifier","COIN_VESSEL","description","Detections that appear to be from vessels, and are coincident with a vessel that is visible in the imagery; the responsible party is highly likely to be determined,","a5f87f3fd251de236946d0414f6b0e62","Detecciones que parecen provenir de embarcaciones y coinciden con una embarcación visible en la imagen; es muy probable que pueda determinarse la parte responsable.","Détections qui semblent provenir de navires et coïncident avec un navire visible sur l’imagerie ; il est très probable que la partie responsable puisse être déterminée.","Detecções que parecem vir de embarcações e coincidem com uma embarcação visível na imagem; é muito provável que a parte responsável possa ser determinada.","Deteksi yang tampaknya berasal dari kapal dan bertepatan dengan kapal yang terlihat pada citra; pihak yang bertanggung jawab sangat mungkin dapat ditentukan."
"en","cls","8","Classifier","COIN_VESSEL","long_name","Vessel, coincident","a5f87f3fd251de236946d0414f6b0e62","Embarcación coincidente","Navire coïncident","Embarcação coincidente","Kapal bertepatan"
"en","cls","4","Classifier","INFRA","description","Detections that appear to be from infrastructure, such as oil platforms or other man-made structures,","437b086df12623356414673ebda1a2bb","Detecciones que parecen provenir de infraestructura, como plataformas petroleras u otras estructuras hechas por el hombre.","Détections qui semblent provenir d’infrastructures, telles que des plateformes pétrolières ou d’autres structures artificielles.","Detecções que parecem vir de infraestrutura, como plataformas de petróleo ou outras estruturas feitas pelo homem.","Deteksi yang tampaknya berasal dari infrastruktur, seperti anjungan minyak atau struktur buatan manusia lainnya."
"en","cls","4","Classifier","INFRA","long_name","Infrastructure","437b086df12623356414673ebda1a2bb","Infraestructura","Infrastructure","Infraestrutura","Infrastruktur"
"en","cls","3","Classifier","NATURAL","description","Detections that appear to be from natural sources, such as oil seeps","9fdff519c0344924bed75221f17aaa19","Detecciones que parecen provenir de fuentes naturales, como filtraciones de petróleo.","Détections qui semblent provenir de sources naturelles, telles que des suintements de pétrole.","Detecções que parecem vir de fontes naturais, como exsudações de petróleo.","Deteksi yang tampaknya berasal dari sumber alami, seperti rembesan minyak."
"en","cls","3","Classifier","NATURAL","long_name","Natural","9fdff519c0344924bed75221f17aaa19","Natural","Naturel","Natural","Alami"
"en","cls","6","Classifier","OLD_VESSEL","description","Detections that appear to be from vessels, but are old, so the slick is difficult to identify and the responsible party is very unlikely to be determined,","746ed4612bfb15355158a14dedaa88e0","Detecciones que parecen provenir de embarcaciones, pero son antiguas, por lo que la mancha es difícil de identificar y es muy poco probable que pueda determinarse la parte responsable.","Détections qui semblent provenir de navires, mais qui sont anciennes ; la nappe est donc difficile à identifier et il est très peu probable que la partie responsable puisse être déterminée.","Detecções que parecem vir de embarcações, mas são antigas, de modo que a mancha é difícil de identificar e é muito improvável que a parte responsável possa ser determinada.","Deteksi yang tampaknya berasal dari kapal, tetapi sudah lama, sehingga slick sulit diidentifikasi dan pihak yang bertanggung jawab sangat kecil kemungkinannya dapat ditentukan."
"en","cls","6","Classifier","OLD_VESSEL","long_name","Vessel, old","746ed4612bfb15355158a14dedaa88e0","Embarcación antigua","Navire ancien","Embarcação antiga","Kapal lama"
"en","cls","7","Classifier","REC_VESSEL","description","Detections that appear to be from vessels, recent but not visible in the imagery; it may be possible to determine the responsible party, but it is unlikely,","c94cc3b640c3ab0eedcbcf9b950efea8","Detecciones que parecen provenir de embarcaciones, recientes pero no visibles en la imagen; puede ser posible determinar la parte responsable, pero es poco probable.","Détections qui semblent provenir de navires, récentes mais non visibles sur l’imagerie ; il peut être possible de déterminer la partie responsable, mais cela reste peu probable.","Detecções que parecem vir de embarcações, recentes mas não visíveis na imagem; pode ser possível determinar a parte responsável, mas é improvável.","Deteksi yang tampaknya berasal dari kapal, baru terjadi tetapi tidak terlihat pada citra; pihak yang bertanggung jawab mungkin dapat ditentukan, tetapi kemungkinannya kecil."
"en","cls","7","Classifier","REC_VESSEL","long_name","Vessel, recent","c94cc3b640c3ab0eedcbcf9b950efea8","Embarcación reciente","Navire récent","Embarcação recente","Kapal baru-baru ini"
"en","cls","5","Classifier","VESSEL","description","Detections that appear to be from vessels, such as ships, boats, or other watercraft","a0439e261e2c740a8834ecd6997be17b","Detecciones que parecen provenir de embarcaciones, como barcos, lanchas u otras naves acuáticas.","Détections qui semblent provenir de navires, tels que des bateaux ou autres embarcations.","Detecções que parecem vir de embarcações, como navios, barcos ou outras embarcações aquáticas.","Deteksi yang tampaknya berasal dari kapal, seperti ship, boat, atau kendaraan air lainnya."
"en","cls","5","Classifier","VESSEL","long_name","Vessel","a0439e261e2c740a8834ecd6997be17b","Embarcación","Navire","Embarcação","Kapal"
"en","frequency","2","Frequency","DAILY","long_name","Daily digest","89acabb9815b058a8cbd76ebba749021","Resumen diario","Récapitulatif quotidien","Resumo diário","Ringkasan harian"
"en","frequency","4","Frequency","MONTHLY","long_name","Monthly digest","3cc6a72008efa694807e401a713be397","Resumen mensual","Récapitulatif mensuel","Resumo mensal","Ringkasan bulanan"
"en","frequency","1","Frequency","REALTIME","long_name","Near real-time alerts","5f6b999105b77a9dbac47cdaa8d274b5","Alertas casi en tiempo real","Alertes quasi en temps réel","Alertas quase em tempo real","Peringatan hampir waktu nyata"
"en","frequency","3","Frequency","WEEKLY","long_name","Weekly digest","fc57f3a271e3d1381e127326f5f89cb6","Resumen semanal","Récapitulatif hebdomadaire","Resumo semanal","Ringkasan mingguan"
"en","layer","4","Layer","ALL_255","citation","","870f733f7415f9337ea895f25ee5de52","","","",""
"en","layer","4","Layer","ALL_255","long_name","All Pixels Value=255","870f733f7415f9337ea895f25ee5de52","Todos los píxeles valor=255","Tous les pixels valeur=255","Todos os pixels valor=255","Semua piksel nilai=255"
"en","layer","4","Layer","ALL_255","notes","Can be used for ablation or to replace unwanted layers.","870f733f7415f9337ea895f25ee5de52","Puede usarse para ablación o para reemplazar capas no deseadas.","Peut être utilisé pour l’ablation ou pour remplacer des couches indésirables.","Pode ser usado para ablação ou para substituir camadas indesejadas.","Dapat digunakan untuk ablasi atau untuk mengganti layer yang tidak diinginkan."
"en","layer","5","Layer","ALL_ZEROS","citation","","9131f17837131cf15d7a8837d574d8eb","","","",""
"en","layer","5","Layer","ALL_ZEROS","long_name","All Pixels Value=0","9131f17837131cf15d7a8837d574d8eb","Todos los píxeles valor=0","Tous les pixels valeur=0","Todos os pixels valor=0","Semua piksel nilai=0"
"en","layer","5","Layer","ALL_ZEROS","notes","Can be used for ablation or to replace unwanted layers.","9131f17837131cf15d7a8837d574d8eb","Puede usarse para ablación o para reemplazar capas no deseadas.","Peut être utilisé pour l’ablation ou pour remplacer des couches indésirables.","Pode ser usado para ablação ou para substituir camadas indesejadas.","Dapat digunakan untuk ablasi atau untuk mengganti layer yang tidak diinginkan."
"en","layer","2","Layer","INFRA","citation","Generated by SkyTruth, using GFW's Infrastructure Dataset (pre-release)","41e342c64c22b18b013e2252dee12bd2","Generado por SkyTruth, usando el conjunto de datos de infraestructura de GFW (preliminar)","Généré par SkyTruth à l’aide du jeu de données d’infrastructure de GFW (préliminaire)","Gerado pela SkyTruth usando o conjunto de dados de infraestrutura da GFW (pré-lançamento)","Dihasilkan oleh SkyTruth menggunakan dataset infrastruktur GFW (pra-rilis)"
"en","layer","2","Layer","INFRA","long_name","Infrastructure Distance","41e342c64c22b18b013e2252dee12bd2","Distancia a la infraestructura","Distance aux infrastructures","Distância da infraestrutura","Jarak ke infrastruktur"
"en","layer","3","Layer","VESSEL","citation","Global Maritime Traffic Density Service (GTMDS) retrieved from GlobalMaritimeTraffic.org, a service of MapLarge 2021","3757304d917607a7697f8f073b18185d","Servicio Global de Densidad del Tráfico Marítimo (GTMDS) obtenido de GlobalMaritimeTraffic.org, un servicio de MapLarge 2021","Service mondial de densité du trafic maritime (GTMDS) récupéré depuis GlobalMaritimeTraffic.org, un service de MapLarge 2021","Serviço Global de Densidade do Tráfego Marítimo (GTMDS) obtido em GlobalMaritimeTraffic.org, um serviço da MapLarge 2021","Layanan Kepadatan Lalu Lintas Maritim Global (GTMDS) diambil dari GlobalMaritimeTraffic.org, layanan dari MapLarge 2021"
"en","layer","3","Layer","VESSEL","long_name","Vessel Density","3757304d917607a7697f8f073b18185d","Densidad de embarcaciones","Densité de navires","Densidade de embarcações","Kepadatan kapal"
"en","layer","3","Layer","VESSEL","notes","Typically uses the previous month's density map. If unavailable will default to previous year.","3757304d917607a7697f8f073b18185d","Normalmente usa el mapa de densidad del mes anterior. Si no está disponible, usará el del año anterior.","Utilise généralement la carte de densité du mois précédent. Si elle n’est pas disponible, la carte de l’année précédente sera utilisée par défaut.","Normalmente usa o mapa de densidade do mês anterior. Se não estiver disponível, usará o do ano anterior.","Biasanya menggunakan peta kepadatan bulan sebelumnya. Jika tidak tersedia, akan menggunakan tahun sebelumnya."
"en","layer","1","Layer","VV","citation","Copernicus Sentinel data, processed by ESA, accessed via AWS Open Data Registry.","6b9bc47120709f4a130a1e891f5a4bbd","Datos de Copernicus Sentinel, procesados por la ESA, accedidos a través de AWS Open Data Registry.","Données Copernicus Sentinel, traitées par l’ESA, accessibles via AWS Open Data Registry.","Dados do Copernicus Sentinel, processados pela ESA, acessados por meio do AWS Open Data Registry.","Data Copernicus Sentinel, diproses oleh ESA, diakses melalui AWS Open Data Registry."
"en","layer","1","Layer","VV","long_name","S1 VV","6b9bc47120709f4a130a1e891f5a4bbd","S1 VV","S1 VV","S1 VV","S1 VV"
"en","permission","3","Permission","any","long_name","Any User","f8b8dfa13260314b1f2b2d499e25192b","Cualquier usuario","Tout utilisateur","Qualquer usuário","Pengguna mana pun"
"en","permission","2","Permission","org","long_name","Organization Only","a687fd2401160947fecd086dcd5f5c7b","Solo organización","Organisation uniquement","Somente organização","Hanya organisasi"
"en","permission","1","Permission","own","long_name","Owner Only","f406a05dc4780baf47e3260f6cc03f99","Solo propietario","Propriétaire uniquement","Somente o proprietário","Hanya pemilik"
"en","source_type","3","Source type","DARK","citation","S1 Detections from GFW","7507614cf46e468447291d1c31a10663","Detecciones S1 de GFW","Détections S1 de GFW","Detecções S1 da GFW","Deteksi S1 dari GFW"
"en","source_type","3","Source type","DARK","long_name","Dark Vessel Source","7507614cf46e468447291d1c31a10663","Fuente de embarcación oscura","Source de navire sombre","Fonte de embarcação escura","Sumber kapal gelap"
"en","source_type","2","Source type","INFRA","citation","S1 Detections from GFW","b47cc13d60e5d11636e32ac406eed2ce","Detecciones S1 de GFW","Détections S1 de GFW","Detecções S1 da GFW","Deteksi S1 dari GFW"
"en","source_type","2","Source type","INFRA","long_name","Infrastructure Source","b47cc13d60e5d11636e32ac406eed2ce","Fuente de infraestructura","Source d’infrastructure","Fonte de infraestrutura","Sumber infrastruktur"
"en","source_type","4","Source type","NATURAL","citation","SkyTruth","fe334a168be576f9388e57573f0703de","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","source_type","4","Source type","NATURAL","long_name","Natural Seep Source","fe334a168be576f9388e57573f0703de","Fuente de filtración natural","Source de suintement naturel","Fonte de exsudação natural","Sumber rembesan alami"
"en","source_type","1","Source type","VESSEL","citation","AIS from GFW","01df1d8ac7231695e902199972a738f3","AIS de GFW","AIS de GFW","AIS da GFW","AIS dari GFW"
"en","source_type","1","Source type","VESSEL","long_name","Vessel Source","01df1d8ac7231695e902199972a738f3","Fuente de embarcación","Source de navire","Fonte de embarcação","Sumber kapal"
"en","tag","4","Tag","coal","citation","Global Strategy Communications Council","1ba36c016c44a0ef69d3d98ba125e7ff","Global Strategy Communications Council","Global Strategy Communications Council","Global Strategy Communications Council","Global Strategy Communications Council"
"en","tag","4","Tag","coal","description","Vessels that may be transporting coal.","1ba36c016c44a0ef69d3d98ba125e7ff","Embarcaciones que pueden estar transportando carbón.","Navires susceptibles de transporter du charbon.","Embarcações que podem estar transportando carvão.","Kapal yang mungkin mengangkut batu bara."
"en","tag","4","Tag","coal","long_name","Coal","1ba36c016c44a0ef69d3d98ba125e7ff","Carbón","Charbon","Carvão","Batubara"
"en","tag","6","Tag","cru","citation","SkyTruth","5fb41cb90e3f46b7fcac990d16d0d17e","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","6","Tag","cru","description","Vessels that are cruise ships","5fb41cb90e3f46b7fcac990d16d0d17e","Embarcaciones que son cruceros.","Navires de croisière.","Embarcações de cruzeiro.","Kapal pesiar."
"en","tag","6","Tag","cru","long_name","Cruise","5fb41cb90e3f46b7fcac990d16d0d17e","Crucero","Croisière","Cruzeiro","Pesiar"
"en","tag","12","Tag","exc","citation","SkyTruth","c287bc30785db2d279462088b37dbcbc","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","12","Tag","exc","description","Sources that should be excluded from ASA","c287bc30785db2d279462088b37dbcbc","Fuentes que deben excluirse de ASA.","Sources qui doivent être exclues de l’ASA.","Fontes que devem ser excluídas da ASA.","Sumber yang harus dikecualikan dari ASA."
"en","tag","12","Tag","exc","long_name","Excluded","c287bc30785db2d279462088b37dbcbc","Excluido","Exclu","Excluído","Dikecualikan"
"en","tag","5","Tag","fer","citation","SkyTruth","0e34d3b90002d1111c3c3ea9fdaae5c3","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","5","Tag","fer","description","Vessels that are ferries and high speed crafts","0e34d3b90002d1111c3c3ea9fdaae5c3","Embarcaciones que son ferris y naves de alta velocidad.","Navires qui sont des ferries ou des embarcations à grande vitesse.","Embarcações que são balsas e embarcações de alta velocidade.","Kapal yang berupa feri dan kapal berkecepatan tinggi."
"en","tag","5","Tag","fer","long_name","Ferry","0e34d3b90002d1111c3c3ea9fdaae5c3","Ferri","Ferry","Balsa","Feri"
"en","tag","7","Tag","fsh","citation","SkyTruth","9c871b9784708175a69864b7adbd6a91","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","7","Tag","fsh","description","Vessels that are related to fishing activities","9c871b9784708175a69864b7adbd6a91","Embarcaciones relacionadas con actividades pesqueras.","Navires liés aux activités de pêche.","Embarcações relacionadas a atividades pesqueiras.","Kapal yang terkait dengan kegiatan penangkapan ikan."
"en","tag","7","Tag","fsh","long_name","Fishing","9c871b9784708175a69864b7adbd6a91","Pesca","Pêche","Pesca","Perikanan"
"en","tag","1","Tag","fxo","citation","SkyTruth: fxo_masterlist_uncompressed_v1_20241029.csv","78efade6e4bb0d090958536a64dff9ce","SkyTruth: fxo_masterlist_uncompressed_v1_20241029.csv","SkyTruth: fxo_masterlist_uncompressed_v1_20241029.csv","SkyTruth: fxo_masterlist_uncompressed_v1_20241029.csv","SkyTruth: fxo_masterlist_uncompressed_v1_20241029.csv"
"en","tag","1","Tag","fxo","description","Vessels that have been identified as FPSOs or FSOs","78efade6e4bb0d090958536a64dff9ce","Embarcaciones identificadas como FPSO o FSO.","Navires identifiés comme FPSO ou FSO.","Embarcações identificadas como FPSO ou FSO.","Kapal yang telah diidentifikasi sebagai FPSO atau FSO."
"en","tag","1","Tag","fxo","long_name","FxO","78efade6e4bb0d090958536a64dff9ce","FxO","FxO","FxO","FxO"
"en","tag","8","Tag","inv","citation","SkyTruth","31b199b2c3df74eed155f554160e00da","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","8","Tag","inv","description","Vessels that are broadcasting an MMSI that does not follow IMO regulation","31b199b2c3df74eed155f554160e00da","Embarcaciones que transmiten un MMSI que no cumple la normativa de la OMI.","Navires diffusant un MMSI non conforme à la réglementation de l’OMI.","Embarcações que transmitem um MMSI que não segue a regulamentação da IMO.","Kapal yang menyiarkan MMSI yang tidak sesuai dengan peraturan IMO."
"en","tag","8","Tag","inv","long_name","Invalid MMSI","31b199b2c3df74eed155f554160e00da","MMSI no válido","MMSI invalide","MMSI inválido","MMSI tidak valid"
"en","tag","3","Tag","lng","citation","Global Fishing Watch","ac7a2e657e91dfd7063c6b93ff4c7a73","Global Fishing Watch","Global Fishing Watch","Global Fishing Watch","Global Fishing Watch"
"en","tag","3","Tag","lng","description","Vessels that are suspected to be LNG carriers","ac7a2e657e91dfd7063c6b93ff4c7a73","Embarcaciones que se sospecha que son transportadores de GNL.","Navires soupçonnés d’être des transporteurs de GNL.","Embarcações suspeitas de serem transportadoras de GNL.","Kapal yang diduga merupakan pengangkut LNG."
"en","tag","3","Tag","lng","long_name","LNG","ac7a2e657e91dfd7063c6b93ff4c7a73","GNL","GNL","GNL","LNG"
"en","tag","2","Tag","obs","citation","SkyTruth","3b5714ee3ab2e6a6176a9edf1b1dffab","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","2","Tag","obs","description","Sources that should be referenced by other records instead.","3b5714ee3ab2e6a6176a9edf1b1dffab","Fuentes que deberían estar referenciadas por otros registros.","Sources qui devraient être référencées par d’autres enregistrements.","Fontes que deveriam ser referenciadas por outros registros.","Sumber yang seharusnya dirujuk oleh catatan lain."
"en","tag","2","Tag","obs","long_name","Obsolete","3b5714ee3ab2e6a6176a9edf1b1dffab","Obsoleto","Obsolète","Obsoleto","Usang"
"en","tag","10","Tag","sanc","citation","https://tankertrackers.com/report/sanctioned 2025-08-01","e33340e4363bf6399d2a895e7cc02c5d","https://tankertrackers.com/report/sanctioned 2025-08-01","https://tankertrackers.com/report/sanctioned 2025-08-01","https://tankertrackers.com/report/sanctioned 2025-08-01","https://tankertrackers.com/report/sanctioned 2025-08-01"
"en","tag","10","Tag","sanc","description","Vessels that are believed to be sanctioned","e33340e4363bf6399d2a895e7cc02c5d","Embarcaciones que se cree que están sancionadas.","Navires considérés comme sanctionnés.","Embarcações que se acredita estarem sancionadas.","Kapal yang diyakini terkena sanksi."
"en","tag","10","Tag","sanc","long_name","Sanctioned","e33340e4363bf6399d2a895e7cc02c5d","Sancionado","Sanctionné","Sancionado","Disanksi"
"en","tag","9","Tag","spf","citation","SkyTruth","676fa0d9b85fafe8c38ff5c2d6884c29","SkyTruth","SkyTruth","SkyTruth","SkyTruth"
"en","tag","9","Tag","spf","description","Vessels that have been suspected of spoofing AIS location in the past","676fa0d9b85fafe8c38ff5c2d6884c29","Embarcaciones sospechosas de haber falsificado la ubicación AIS en el pasado.","Navires soupçonnés d’avoir falsifié leur position AIS par le passé.","Embarcações suspeitas de ter falsificado a localização AIS no passado.","Kapal yang pernah diduga memalsukan lokasi AIS di masa lalu."
"en","tag","9","Tag","spf","long_name","Spoof","676fa0d9b85fafe8c38ff5c2d6884c29","Suplantación","Usurpation","Falsificação","Pemalsuan"
"en","tag","11","Tag","sus","citation","https://chatgpt.com/share/68f84648-3164-800d-8494-8203a7c88f1e","71771c9b5b867d26969e259c529a7afa","https://chatgpt.com/share/68f84648-3164-800d-8494-8203a7c88f1e","https://chatgpt.com/share/68f84648-3164-800d-8494-8203a7c88f1e","https://chatgpt.com/share/68f84648-3164-800d-8494-8203a7c88f1e","https://chatgpt.com/share/68f84648-3164-800d-8494-8203a7c88f1e"
"en","tag","11","Tag","sus","description","Vessels that are broadcasting an MMSI with an MID that is highly suspicious","71771c9b5b867d26969e259c529a7afa","Embarcaciones que transmiten un MMSI con un MID altamente sospechoso.","Navires diffusant un MMSI avec un MID hautement suspect.","Embarcações que transmitem um MMSI com um MID altamente suspeito.","Kapal yang menyiarkan MMSI dengan MID yang sangat mencurigakan."
"en","tag","11","Tag","sus","long_name","Suspicious MMSI","71771c9b5b867d26969e259c529a7afa","MMSI sospechoso","MMSI suspect","MMSI suspeito","MMSI mencurigakan"
